更新时间,#genre#
20260713-07-22-29,url


RespoTime,whitelist,#genre#
671.07ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
1563.57ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
143.26ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
48.19ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
46.97ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
59.42ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
64.09ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
50.58ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
2818.61ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
126.13ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
184.60ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
181.74ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
47.96ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
43.81ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
3113.76ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1930.50ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
3121.47ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
541.47ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
214.87ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
235.30ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
295.22ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
262.52ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
226.11ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
214.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
214.19ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
227.26ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
269.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
2514.20ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
164.44ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
190.35ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
54.02ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
208.25ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
202.08ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
438.52ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
167.62ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
195.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
678.46ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
2943.94ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
204.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
588.84ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
190.77ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
214.05ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
4745.57ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
567.31ms,CCTV1,https://tv.cctv.com/live/cctv1/
502.78ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
512.73ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
492.39ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
551.83ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
585.30ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
46.60ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
374.37ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
557.08ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
887.89ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
505.43ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
523.38ms,CCTV2,http://121.29.215.51:2083/rtp/239.253.92.190:6065
527.82ms,CCTV2,http://221.220.131.71:8012/rtp/239.3.1.60:8084
1263.25ms,CCTV1,http://go.bkpcp.top/mg/cctv1
46.21ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
526.24ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
46.89ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
60.94ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
61.39ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
61.54ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
77.43ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
76.78ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
546.18ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
518.37ms,CCTV2,http://121.237.245.222:8888/rtp/239.49.8.130:6000
1349.88ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
519.35ms,CCTV2,http://121.237.245.222:8888/rtp/239.49.8.50:9802
516.93ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
496.13ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
542.79ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
541.35ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
496.34ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
517.10ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
144.72ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
526.38ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
218.10ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
592.95ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
589.90ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
1574.48ms,CCTV2,http://1.192.244.238:8188/rtp/239.16.20.2:10020
600.95ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
541.21ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
143.20ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
512.29ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
494.32ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
529.47ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
290.63ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
142.81ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
143.67ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
1139.36ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
1504.81ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
46.24ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
53.55ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
714.60ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
529.12ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
977.45ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1339.02ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
507.35ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
158.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
173.23ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
105.71ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
49.22ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
125.80ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
51.49ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
543.09ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
555.66ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
50.93ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
55.98ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
49.49ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
53.15ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
45.69ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
149.12ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
58.36ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
61.43ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
57.89ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
48.37ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
51.92ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
44.61ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
118.79ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
551.71ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
48.27ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
50.50ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
181.58ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
159.58ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
586.69ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
2406.71ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
178.11ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
121.52ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
225.99ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
169.88ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
183.04ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
439.28ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
240.33ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
168.57ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
166.39ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
171.34ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
543.79ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
502.73ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
1748.74ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
514.88ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
649.74ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
590.20ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
667.73ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
162.46ms,CCTV2,https://tv.cctv.com/live/cctv2/
5319.67ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
569.73ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
975.51ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
654.73ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
551.12ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
545.78ms,CCTV3,http://121.29.215.51:2083/rtp/239.253.92.191:6057
525.14ms,CCTV3,http://221.220.131.71:8012/rtp/239.3.1.172:8001
541.39ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
1873.35ms,CCTV2,http://go.bkpcp.top/mg/cctv2
514.65ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
542.74ms,CCTV3,http://1.192.244.238:8188/rtp/239.16.20.3:10030
48.67ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
46.45ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
45.39ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
47.32ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
524.64ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
2672.50ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
46.01ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
47.03ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
163.96ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
518.49ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
384.46ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
535.04ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
495.27ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
505.55ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
218.31ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
2830.22ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1561.71ms,CCTV3,http://121.237.245.222:8888/rtp/239.49.1.3:6000
560.75ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
638.51ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
590.00ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
530.35ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
582.06ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
144.27ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
145.62ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
524.45ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
142.84ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
142.17ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
505.01ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
572.09ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
47.76ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
1426.10ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1420.93ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
512.61ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
1174.73ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
502.22ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
548.95ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
654.36ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
498.90ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
557.29ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
179.84ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
612.18ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
543.86ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
3509.50ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
97.21ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
119.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
119.98ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
122.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
3853.46ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
51.94ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
419.85ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
51.80ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
45.39ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
48.23ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
49.72ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
43.76ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
50.63ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
43.38ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
732.60ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
44.79ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
42.86ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
51.36ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
145.13ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
56.81ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
52.70ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
122.29ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
48.87ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
126.28ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
45.74ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
1247.20ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
179.72ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
171.45ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
213.68ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
508.97ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
179.34ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
72.03ms,CCTV3,https://tv.cctv.com/live/cctv3/
158.36ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
438.76ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
217.44ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
191.38ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
191.57ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
498.69ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
534.65ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
540.11ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
548.72ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
476.01ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
596.85ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
707.03ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
705.63ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
528.83ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
1039.70ms,CCTV3,http://111.231.6.102:1234/624878271
516.04ms,CCTV4,http://221.220.131.71:8012/rtp/239.3.1.105:8092
536.63ms,CCTV4,http://121.29.215.51:2083/rtp/239.253.92.251:6141
1878.50ms,CCTV3,http://go.bkpcp.top/mg/cctv3
506.48ms,CCTV4,http://123.118.54.216:8686/rtp/239.3.1.105:8092
543.94ms,CCTV4,http://1.192.244.238:8188/rtp/239.16.20.4:10040
517.54ms,CCTV4,http://60.4.29.80:8077/rtp/239.253.92.251:6141
522.62ms,CCTV4,http://121.237.245.222:8888/rtp/239.49.8.131:6000
1548.03ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
517.41ms,CCTV4,http://111.196.129.242:20000/rtp/239.3.1.105:8092
514.74ms,CCTV4,http://121.29.215.51:2083/rtp/239.253.93.192:6370
522.98ms,CCTV4,http://221.220.131.71:8012/rtp/239.3.1.213:4220
50.74ms,CCTV4,https://t.freetv.fun/live/cctv4-5.m3u8
57.14ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
519.92ms,CCTV4,http://123.118.54.216:8686/rtp/239.3.1.213:4220
53.29ms,CCTV4,https://t.freetv.fun/live/cctv4-2.m3u8
57.74ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
57.87ms,CCTV4,https://t.freetv.fun/live/cctv4-33.m3u8
47.79ms,CCTV4,https://t.freetv.fun/live/cctv-4-2.m3u8
