更新时间,#genre#
20260921-09-56-05,url


RespoTime,whitelist,#genre#
444.66ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
1670.09ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
2203.31ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1748.76ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
455.78ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
452.88ms,CCTV1,http://1.192.242.239:8188/rtp/239.16.20.1:10010
422.87ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
463.43ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
409.39ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.19:9614
472.17ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
439.75ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
464.14ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
2424.00ms,CCTV1,http://47.119.24.76:59093/608807420
2443.28ms,CCTV1,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=6607337aa8fa6d6cd9b46915384af2
2435.82ms,CCTV1,http://mg.cttv.vip/608807420
2591.97ms,CCTV1,http://103.236.77.86:29824/608807420
2872.38ms,CCTV1,http://124.221.146.169:7001/608807420
21.42ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
2872.03ms,CCTV1,http://www.ikerobot.com:1234/608807420
2920.32ms,CCTV1,http://222.213.105.65:7788/608807420
2580.22ms,CCTV1,http://jxj.zhgdyun.com:1234/608807420
2925.37ms,CCTV1,http://2280.eu.org:1234/608807420
2930.11ms,CCTV1,http://120.48.113.49:6006/608807420
2945.27ms,CCTV1,http://45.78.61.93:1234/608807420
2977.04ms,CCTV1,http://112.26.106.165:7788/608807420
2984.77ms,CCTV1,http://27.11.209.151:3000/608807420
206.98ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
174.71ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
425.13ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.129:6000
266.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
244.92ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
282.03ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
304.38ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
257.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
261.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
206.77ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
217.57ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
330.23ms,CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
433.34ms,CCTV1,http://111.59.24.227:8181/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
329.19ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
260.65ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
215.89ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
523.77ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
242.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
246.01ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
3991.27ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
273.69ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
264.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
284.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
276.28ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
271.40ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
237.41ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
103.55ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
227.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
341.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
459.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
258.47ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
446.07ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
395.30ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
415.60ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
446.44ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
436.10ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
447.83ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
508.78ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
449.02ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
435.20ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
511.91ms,CCTV1,https://tv.cctv.com/live/cctv1/
533.24ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
466.87ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
623.69ms,CCTV1,http://111.4.59.41:60901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
420.60ms,CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
764.79ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
397.18ms,CCTV2,http://219.156.32.34:4022/rtp/225.1.4.74:1103
400.67ms,CCTV2,http://39.77.26.75:4002/rtp/239.253.254.232:8000
436.03ms,CCTV2,http://60.4.29.46:8077/rtp/239.253.92.190:6065
434.49ms,CCTV2,http://221.220.129.160:8012/rtp/239.3.1.60:8084
460.88ms,CCTV2,http://171.119.206.133:6000/rtp/226.0.2.154:9144
419.64ms,CCTV2,http://124.112.241.231:4022/rtp/238.1.78.235:7752
437.66ms,CCTV2,http://121.237.245.243:8888/rtp/239.49.8.50:9802
416.18ms,CCTV2,http://39.77.25.56:4002/rtp/239.253.254.232:8000
438.33ms,CCTV2,http://183.164.237.165:8888/rtp/238.1.78.235:7752
462.11ms,CCTV2,http://171.119.206.125:6000/rtp/226.0.2.154:9144
407.16ms,CCTV2,http://39.77.25.244:4002/rtp/239.253.254.232:8000
404.40ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
425.53ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1422.57ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
390.69ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
207.99ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
1088.90ms,CCTV2,http://171.8.138.218:8800/rtp/239.16.20.2:10020
1238.92ms,CCTV1,http://113.98.11.46:3000/608807420
460.19ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
207.35ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
453.26ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
211.25ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
214.67ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
537.38ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
222.45ms,CCTV2,http://173.208.234.146/live/cctv2.m3u8
210.77ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
1434.91ms,CCTV2,http://121.237.245.243:8888/rtp/239.49.8.130:6000
470.81ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
302.36ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
635.62ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
479.82ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
1288.68ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
466.33ms,CCTV2,http://124.228.160.112:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
435.85ms,CCTV2,http://112.92.129.95:9898/hls/19/index.m3u8
2412.49ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
405.82ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
393.39ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
757.96ms,CCTV2,http://119.233.255.62:1234/631780532
1150.23ms,CCTV2,http://112.26.106.165:7788/631780532
1113.30ms,CCTV2,http://27.11.209.151:3000/631780532
1188.11ms,CCTV2,http://45.78.61.93:1234/631780532
934.35ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
432.04ms,CCTV2,http://36.110.54.118:866/hls/2/index.m3u8
1118.78ms,CCTV2,http://113.98.11.46:3000/631780532
846.66ms,CCTV2,http://222.134.19.49:8090/631780532
1255.06ms,CCTV2,http://222.213.105.65:7788/631780532
1384.44ms,CCTV2,http://120.48.113.49:6006/631780532
670.15ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
430.52ms,CCTV2,http://1.192.242.239:8188/rtp/239.16.20.2:10020
1263.13ms,CCTV2,http://103.236.77.86:29824/631780532
503.01ms,CCTV2,http://114.254.38.234:8888/rtp/239.3.1.60:8084
1307.12ms,CCTV2,http://8.138.7.223/tv/ysp.php?id=cctv2
1143.54ms,CCTV2,http://124.221.146.169:7001/631780532
1464.82ms,CCTV2,http://2280.eu.org:1234/631780532
1226.69ms,CCTV2,http://jxj.zhgdyun.com:1234/631780532
447.68ms,CCTV2,http://121.237.244.171:8888/rtp/239.49.8.50:9802
1168.06ms,CCTV2,http://www.ikerobot.com:1234/631780532
403.86ms,CCTV2,http://121.237.244.171:8888/rtp/239.49.8.130:6000
26.46ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
1545.51ms,CCTV2,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=8b1ef854627b2932a03253027be80a
402.79ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
313.83ms,CCTV2,http://185.9.2.18/chid_347/index.m3u8
203.88ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
477.54ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
154.88ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
324.05ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
181.20ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
152.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
208.95ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
366.56ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
178.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
427.87ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
309.31ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
191.85ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
194.28ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
2122.90ms,CCTV2,http://mg.cttv.vip/631780532
190.92ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
236.68ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
431.24ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
214.67ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
423.41ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
210.51ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
230.19ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
258.31ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
2100.09ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
173.89ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
127.33ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
549.64ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
4035.21ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
404.37ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
372.97ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
470.02ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
440.30ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
508.36ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
622.23ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
411.87ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
398.90ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
742.09ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
669.29ms,CCTV2,http://8.135.27.147:1234/631780532
401.33ms,CCTV3,http://121.237.245.243:8888/rtp/239.49.1.3:6000
408.58ms,CCTV3,http://219.156.32.34:4022/rtp/225.1.4.158:1194
410.41ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
5016.49ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
432.10ms,CCTV3,http://60.4.29.46:8077/rtp/239.253.92.191:6057
440.70ms,CCTV3,http://171.8.138.218:8800/rtp/239.16.20.3:10030
422.17ms,CCTV3,http://221.220.129.160:8012/rtp/239.3.1.172:8001
449.87ms,CCTV3,http://171.119.206.133:6000/rtp/226.0.2.208:9576
823.83ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
1007.91ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1194.09ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1213.49ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1237.25ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
444.18ms,CCTV3,http://124.112.241.231:4022/rtp/238.1.78.170:7232
403.78ms,CCTV3,http://39.77.25.56:4002/rtp/239.253.254.191:8000
405.23ms,CCTV3,http://183.164.237.165:8888/rtp/238.1.78.170:7232
339.61ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
425.69ms,CCTV3,http://171.119.206.125:6000/rtp/226.0.2.208:9576
422.07ms,CCTV3,http://39.77.25.244:4002/rtp/239.253.254.191:8000
1140.66ms,CCTV2,http://47.119.24.76:59093/631780532
206.59ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
417.49ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1177.69ms,CCTV2,http://223.83.177.142:1234/631780532
403.66ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
206.36ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
208.49ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
421.56ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
441.77ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
309.43ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
320.27ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
533.28ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
319.30ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
406.29ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
410.73ms,CCTV3,http://124.228.160.112:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
1734.53ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
424.35ms,CCTV3,http://112.92.129.95:9898/hls/20/index.m3u8
483.88ms,CCTV3,http://36.110.54.118:866/hls/3/index.m3u8
1234.48ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
680.78ms,CCTV3,http://222.134.19.49:8090/624878271
421.82ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
791.25ms,CCTV3,http://119.233.255.62:1234/624878271
413.78ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
1224.17ms,CCTV3,http://112.26.106.165:7788/624878271
1116.81ms,CCTV3,http://113.98.11.46:3000/624878271
1302.80ms,CCTV3,http://45.78.61.93:1234/624878271
1260.10ms,CCTV3,http://120.48.113.49:6006/624878271
1210.32ms,CCTV3,http://www.ikerobot.com:1234/624878271
1110.22ms,CCTV3,http://222.213.105.65:7788/624878271
1223.49ms,CCTV3,http://124.221.146.169:7001/624878271
1306.60ms,CCTV3,http://103.236.77.86:29824/624878271
460.76ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
1257.90ms,CCTV3,http://jxj.zhgdyun.com:1234/624878271
1124.47ms,CCTV3,http://27.11.209.151:3000/624878271
448.27ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
926.16ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
1318.74ms,CCTV3,http://2280.eu.org:1234/624878271
1397.29ms,CCTV3,http://8.138.7.223/tv/ysp.php?id=cctv3
1367.37ms,CCTV3,http://mg.cttv.vip/624878271
210.66ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
1183.82ms,CCTV3,http://47.119.24.76:59093/624878271
1647.87ms,CCTV3,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=946c9b8ad616a27881ba78b3e7f291
411.77ms,CCTV3,http://121.237.244.171:8888/rtp/239.49.1.3:6000
506.02ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
20.90ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
21.80ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
449.32ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
150.62ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
210.83ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
318.64ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
153.56ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
144.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
160.67ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
165.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
3405.14ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
336.38ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
411.69ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
122.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
211.70ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
201.78ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
202.08ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
207.72ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
173.00ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
154.95ms,CCTV3,https://tv.cctv.com/live/cctv3/
198.27ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
224.31ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
321.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
441.78ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
701.85ms,CCTV3,http://223.241.233.130:7788/624878271
400.13ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
414.45ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
490.38ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
549.97ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
437.95ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
467.05ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
469.31ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
231.27ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
535.98ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
441.53ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
404.92ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
501.92ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
584.99ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
404.73ms,CCTV4,http://219.156.32.34:4022/rtp/225.1.5.30:1333
409.22ms,CCTV4,http://121.237.245.243:8888/rtp/239.49.8.131:6000
409.11ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
684.11ms,CCTV3,http://8.135.27.147:1234/624878271
438.25ms,CCTV4,http://171.8.138.218:8800/rtp/239.16.20.4:10040
459.01ms,CCTV4,http://60.4.29.46:8077/rtp/239.253.92.251:6141
450.02ms,CCTV4,http://171.119.206.133:6000/rtp/226.0.2.156:9160
1123.43ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
449.16ms,CCTV4,http://221.220.129.160:8012/rtp/239.3.1.105:8092
414.49ms,CCTV4,http://124.112.241.231:4022/rtp/238.1.78.236:7760
412.58ms,CCTV4,http://39.77.25.56:4002/rtp/239.253.254.111:8000
419.13ms,CCTV4,http://39.77.25.244:4002/rtp/239.253.254.111:8000
432.42ms,CCTV4,http://183.164.237.165:8888/rtp/238.1.78.236:7760
443.06ms,CCTV4,http://171.119.206.125:6000/rtp/226.0.2.156:9160
420.57ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.186:8000
425.80ms,CCTV4,http://221.220.129.160:8012/rtp/239.3.1.213:4220
433.57ms,CCTV4,http://60.4.29.46:8077/rtp/239.253.93.192:6370
