🌐央视频道,#genre#
CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8
CCTV1,http://play-hsbj.vzan.com/978354/446938712125478466/live.m3u8
CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,https://migu.188766.xyz/?migutoken=107d73cf5ad199b6e6c3cb1e4c7735e7&id=CCTV1&type=yy
CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://genglei.8866.org:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/600/index.m3u8?msisdn=2026010322020978cc1842d53841c2938604d112941b69&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260103220209&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=218.28.233.106&SecurityKey=20260103220209&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5ceb2c1d2601f13deb3b49bb78b80816&sv=10004&ct=android
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
CCTV1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
CCTV1,http://39.152.103.17:8089/tsfile/live/1000_1.m3u8
CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://5636tv.jiaheysyy.top/dl.php?id=3d8e093d
CCTV1,http://ygbh.site/php/bfgd.php?id=488
CCTV1,http://ygbh.site/php/bfgd.php?id=484
CCTV1,http://ygbh.site/php/bfgd.php?id=489
CCTV1,http://sun135790.x3322.net:9901/tsfile/live/16008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://zzssw01.55555.io:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://adsl03.sdjg.vip:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://111.23.208.105:9908/tsfile/live/0001_1.m3u8
CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
CCTV1,http://111.221.137.152:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://rihou.cc:555/tv/Pdl央视综合
CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
CCTV1,http://36.36.200.198:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8
CCTV1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://shuangyashan.coccc.online:65000/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.144.190.2:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1HD&auth=666858
CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,https://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv1
CCTV1,http://bxtv.3a.ink/api.php?id=cctv1
CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.222.242.31:8088/hls/1/index.m3u8
CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.33:8002
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.194:4120
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.210:8068
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.126:8002
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.1:8008
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.81:8176
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.1:5002
CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.53:8060
CCTV1,http://sh.lnott.top:880/dx01.m3u8
CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
CCTV1,http://ygbh.site/php/bfgd.php?id=201
CCTV1,http://8.138.7.223/tv/mgitv.php?id=3
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=2
CCTV1,http://8.138.7.223/tv/mgitv.php?id=1
CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=6
CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.120:5002
CCTV1,http://8.138.7.223/tv/mgitv.php?id=5
CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
CCTV1,http://8.138.7.223/tv/mgitv.php?id=4
CCTV1,http://8.138.7.223/tv/mgitv.php?id=7
CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
CCTV1,http://114.254.37.254:18888/rtp/239.3.1.129:8008
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.53:8060
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.194:4120
CCTV1,http://106.120.13.232:4022/rtp/225.1.8.1:8008
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
CCTV1,http://106.120.13.232:4022/rtp/225.1.8.33:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.1:8008
CCTV1,http://117.12.149.204:4022/rtp/225.1.1.120:5002
CCTV1,http://223.198.243.229:4000/rtp/239.253.64.120:5140
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.126:8002
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.210:8068
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.33:8002
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.81:8176
CCTV1,http://27.191.203.237:19999/rtp/239.254.200.45:8008
CCTV1,http://106.116.240.126:9999/rtp/239.254.200.45:8008
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
CCTV1,http://36.46.98.163:8025/rtp/239.112.205.59:5140
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
CCTV1,http://111.162.204.64:8686/rtp/225.1.1.120:5002
CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
CCTV1,http://58.51.111.46:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1%E7%BB%BC%E5%90%88&auth=666858
CCTV1,http://hczn.x3322.net:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://tpc.x3322.net:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://btjg.net:809/hls/1/index.m3u8
CCTV1,http://tv7.667789.cn:88/hls/1/index.m3u8
CCTV1,http://121.231.100.244:8095/rtp/239.49.8.19:9614
CCTV1,http://121.231.100.244:8095/rtp/239.49.8.129:6000
CCTV1,https://migu.188766.xyz/?migutoken=f4cb2067a7fa0ef87d9e8eb42d18c5d4&id=CCTV1&type=yy
CCTV1,https://stream1.freetv.fun/cctv1-79.ctv
CCTV1,http://112.254.55.106:22222/rtp/239.253.254.77:8000
CCTV1,http://182.123.208.170:12345/rtp/225.1.4.73:1102
CCTV1,http://hmfs.f3322.net:3388/hls/1/index.m3u8
CCTV1,http://yp.qqqtv.top/bc/bc.php?id=CCTV-1+%E7%BB%BC%E5%90%88&auth=66615415
CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1&auth=666858
CCTV1,https://stream1.freetv.fun/cctv-1gao-qing-3.m3u8
CCTV1,https://stream1.freetv.fun/cctv1-47.m3u8
CCTV1,https://stream1.freetv.fun/cctv1-74.ctv
CCTV1,https://stream1.freetv.fun/cctv1-29.ctv
CCTV1,http://106.120.13.232:4022/rtp/225.1.8.53:8060
CCTV1,https://stream1.freetv.fun/cctv1-41.ctv
CCTV2,http://115.58.216.71:4000/rtp/225.1.4.74:1103
CCTV2,http://223.198.241.161:4000/rtp/239.253.64.195:5140
CCTV2,http://115.171.80.52:1688/rtp/225.1.8.2:8084
CCTV2,http://114.100.195.41:4022/rtp/238.1.78.235:7752
CCTV2,http://111.113.88.146:2000/rtp/239.121.4.155:8914
CCTV2,http://111.162.204.145:8686/rtp/225.1.1.133:5002
CCTV2,http://180.105.201.135:9981/rtp/239.49.8.130:6000
CCTV2,http://121.29.141.237:4022/rtp/239.253.92.190:6065
CCTV2,http://114.241.244.75:4022/rtp/239.3.1.60:8084
CCTV2,http://36.46.98.10:8025/rtp/239.112.205.78:5140
CCTV2,http://180.105.201.135:9981/rtp/239.49.8.50:9802
CCTV2,http://114.254.34.19:18888/rtp/239.3.1.60:8084
CCTV2,http://114.107.47.54:8188/rtp/238.1.78.235:7752
CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
CCTV2,https://t.freetv.fun/live/cctv2-3.php
CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV2,http://tvlist.top/jd/index.php?id=cctv2&qt=183.224.122.114:8014
CCTV2,https://migu.188766.xyz/?migutoken=34f6b283085baeb3c3c7e8617d846fef&id=CCTV2&type=yy
CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://genglei.8866.org:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv2hd/600/index.m3u8?msisdn=20260103220209e0314f81c3f3452da0607c39d3a2d09a&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20260103220209&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=218.28.233.106&SecurityKey=20260103220209&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ebcd1da3a68e43c08cd092c17ed2ab86&sv=10004&ct=android
CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
CCTV2,http://59.173.123.31:8989/rtp/239.69.1.102:10250
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://sun135790.x3322.net:9901/tsfile/live/16009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://btjg.net:809/hls/2/index.m3u8
CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
CCTV2,http://111.23.208.105:9908/tsfile/live/0002_1.m3u8
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
CCTV2,http://219.144.190.2:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
CCTV2,http://ygbh.site/php/bfgd.php?id=061
CCTV2,http://zzssw01.55555.io:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://adsl03.sdjg.vip:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.221.137.152:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://shuangyashan.coccc.online:65000/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://36.36.200.198:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://www.kaniptv.cn/mk.php?ip=sdxztest1.abcnic.com:&id=live1009
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://bxtv.3a.ink/api.php?id=cctv2
CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://183.222.242.31:8088/hls/2/index.m3u8
CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://115.171.216.39:4000/rtp/225.1.8.2:8084
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.2:5002
CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
CCTV2,http://sh.lnott.top:880/dx02.m3u8
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
CCTV2,http://8.138.7.223/tv/mgitv.php?id=8
CCTV2,http://8.138.7.223/tv/mgitv.php?id=9
CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
CCTV2,http://8.138.7.223/tv/mgitv.php?id=10
CCTV2,http://8.138.7.223/tv/mgitv.php?id=11
CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
CCTV2,http://117.12.149.204:4022/rtp/225.1.1.133:5002
CCTV2,http://223.198.243.229:4000/rtp/239.253.64.195:5140
CCTV2,http://115.171.80.250:1688/rtp/225.1.8.2:8084
CCTV2,http://114.254.37.254:18888/rtp/239.3.1.60:8084
CCTV2,http://27.191.203.237:19999/rtp/239.254.200.158:6000
CCTV2,http://36.46.98.163:8025/rtp/239.112.205.78:5140
CCTV2,http://61.159.135.159:4022/rtp/238.255.2.11:5999
CCTV2,http://106.120.13.232:4022/rtp/225.1.8.2:8084
CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
CCTV2,http://106.116.240.126:9999/rtp/239.254.200.158:6000
CCTV2,http://111.162.204.64:8686/rtp/225.1.1.133:5002
CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
CCTV2,http://yp.qqqtv.top/1/api.php?id=CCTV-2%E8%B4%A2%E7%BB%8F&auth=666858
CCTV2,http://tv7.667789.cn:88/hls/2/index.m3u8
CCTV2,http://gfr.x3322.net:9901/tsfile/live/1067_1.m3u8
CCTV2,http://hczn.x3322.net:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://hczn.x3322.net:9902/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.231.100.244:8095/rtp/239.49.8.130:6000
CCTV2,https://migu.188766.xyz/?migutoken=8565a6985b62542a73af0cffdf491ff8&id=CCTV2&type=yy
CCTV2,http://121.231.100.244:8095/rtp/239.49.8.50:9802
CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
CCTV2,http://yp.qqqtv.top/bc/bc.php?id=CCTV-2+%E8%B4%A2%E7%BB%8F&auth=66615415
CCTV2,https://stream1.freetv.fun/cctv2-72.m3u8
CCTV2,http://111.199.0.19:4022/rtp/239.3.1.60:8084
CCTV3,http://115.58.216.71:4000/rtp/225.1.4.158:1194
CCTV3,http://223.198.241.161:4000/rtp/239.253.64.244:5140
CCTV3,http://115.171.80.52:1688/rtp/225.1.8.88:8000
CCTV3,http://114.100.195.41:4022/rtp/238.1.78.170:7232
CCTV3,http://111.113.88.146:2000/rtp/239.121.4.151:8890
CCTV3,http://111.162.204.145:8686/rtp/225.1.1.158:5002
CCTV3,http://180.105.201.135:9981/rtp/239.49.1.3:6000
CCTV3,http://121.29.141.237:4022/rtp/239.253.92.191:6057
CCTV3,http://114.241.244.75:4022/rtp/239.3.1.172:8001
CCTV3,http://36.46.98.10:8025/rtp/239.112.205.221:5140
CCTV3,http://114.254.34.19:18888/rtp/239.3.1.172:8001
CCTV3,http://114.107.47.54:8188/rtp/238.1.78.170:7232
CCTV3,https://t.freetv.fun/live/cctv3.php
CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
CCTV3,https://t.freetv.fun/live/cctv3-11.php
CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
CCTV3,http://111.221.137.234:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://tvlist.top/jd/index.php?id=cctv3&qt=183.224.122.114:8014
CCTV3,https://migu.188766.xyz/?migutoken=e9b647803b54e31cd9c261ffb7582a4c&id=CCTV3&type=yy
CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/1000/index.m3u8?msisdn=202601032002045ceb2cb268e84d09ab83aa190b70fbb7&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20260103200204&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=218.28.233.106&SecurityKey=20260103200204&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dfd61e75619f28344a96c4e7d014fd13&sv=10004&ct=android
CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
CCTV3,http://www.chutouge.top:34022/rtp/239.3.1.172:8001
CCTV3,http://117.36.76.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://36.36.200.198:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://sh.lnott.top:880/dx03.m3u8
CCTV3,http://111.221.137.152:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://shuangyashan.coccc.online:65000/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.23.208.105:9908/tsfile/live/0003_1.m3u8
CCTV3,http://219.144.190.2:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://gfr.x3322.net:9901/tsfile/live/1068_1.m3u8
CCTV3,http://tv7.667789.cn:88/hls/3/index.m3u8
CCTV3,http://sun135790.x3322.net:9901/tsfile/live/16010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://zzssw01.55555.io:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3HD&auth=666858
CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://183.222.242.31:8088/hls/3/index.m3u8
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
CCTV3,http://144.255.32.94:8288/rtp/239.21.2.45:5002
CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
CCTV3,http://ygbh.site/php/bfgd.php?id=062
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
