更新时间,#genre#
20251229-04-32-32,url


RespoTime,whitelist,#genre#
438.65ms,CCTV1,http://39.152.103.17:8089/tsfile/live/1000_1.m3u8
1033.23ms,CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1%E7%BB%BC%E5%90%88&auth=666858
769.91ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1141.07ms,CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1HD&auth=666858
961.23ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
1528.40ms,CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8
1683.78ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1940.86ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
758.39ms,CCTV1,http://hczn.x3322.net:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1267.69ms,CCTV1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
495.26ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
2488.86ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
498.57ms,CCTV1,http://111.23.208.105:9908/tsfile/live/0001_1.m3u8
2296.86ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
518.43ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
864.73ms,CCTV1,http://sun135790.x3322.net:9901/tsfile/live/16008_1.m3u8?key=txiptv&playlive=1&authid=0
638.70ms,CCTV1,http://111.221.137.152:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
1028.23ms,CCTV1,http://adsl03.sdjg.vip:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
542.30ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1287.46ms,CCTV1,http://zzssw01.55555.io:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
451.56ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
452.11ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8
383.67ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1072.21ms,CCTV1,http://36.36.200.198:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
3518.00ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
3412.66ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
3422.20ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
3429.03ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
688.02ms,CCTV1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
533.14ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1052.47ms,CCTV1,http://tpc.x3322.net:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2829.22ms,CCTV1,http://5636tv.jiaheysyy.top/dl.php?id=3d8e093d
851.09ms,CCTV1,http://btjg.net:809/hls/1/index.m3u8
441.73ms,CCTV1,http://183.222.242.31:8088/hls/1/index.m3u8
457.14ms,CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
1011.85ms,CCTV1,http://tv7.667789.cn:88/hls/1/index.m3u8
1072.95ms,CCTV1,http://219.144.190.2:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
748.96ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2259.52ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
1225.40ms,CCTV1,http://shuangyashan.coccc.online:65000/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
2610.54ms,CCTV1,http://rihou.cc:555/tv/Pdl央视综合
1655.46ms,CCTV1,http://bxtv.3a.ink/api.php?id=cctv1
5163.84ms,CCTV1,http://ygbh.site/php/bfgd.php?id=489
5335.38ms,CCTV1,http://ygbh.site/php/bfgd.php?id=488
5304.80ms,CCTV1,http://ygbh.site/php/bfgd.php?id=484
3146.85ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
534.00ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.33:8002
7327.21ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
501.11ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.210:8068
538.59ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.194:4120
496.30ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.1:8008
541.54ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.126:8002
4213.11ms,CCTV1,http://171.14.89.169:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
540.52ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.81:8176
437.28ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
539.64ms,CCTV1,http://144.255.32.94:8288/rtp/239.21.1.1:5002
446.77ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
449.57ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
500.48ms,CCTV1,http://115.171.216.39:4000/rtp/225.1.8.53:8060
474.30ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
934.97ms,CCTV1,http://sh.lnott.top:880/dx01.m3u8
496.49ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
859.24ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
998.96ms,CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
596.55ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
529.63ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
626.00ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
492.27ms,CCTV1,http://144.255.32.94:8288/rtp/239.21.1.120:5002
216.65ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
510.43ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
541.34ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
479.84ms,CCTV1,http://121.231.100.244:8095/rtp/239.49.8.19:9614
5243.42ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
501.78ms,CCTV1,http://106.59.2.207:55555/rtp/239.200.200.2:8080
507.13ms,CCTV1,http://106.59.2.207:55555/rtp/239.200.201.45:8800
507.35ms,CCTV1,http://106.59.2.207:55555/rtp/239.200.200.14:8852
519.41ms,CCTV1,http://121.231.100.244:8095/rtp/239.49.8.129:6000
230.23ms,CCTV1,https://migu.188766.xyz/?migutoken=f4cb2067a7fa0ef87d9e8eb42d18c5d4&id=CCTV1&type=yy
496.63ms,CCTV1,http://106.59.2.207:55555/rtp/239.200.200.117:8712
4866.18ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=2
569.53ms,CCTV1,http://111.113.88.146:2000/rtp/239.121.4.113:8636
3128.96ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=5
2573.10ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=7
4254.26ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=6
6358.82ms,CCTV1,http://ygbh.site/php/bfgd.php?id=201
2613.56ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=4
4788.09ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=1
6429.99ms,CCTV1,http://8.138.7.223/tv/mgitv.php?id=3
324.42ms,CCTV1,https://stream1.freetv.fun/cctv1-79.ctv
480.00ms,CCTV1,http://112.254.55.106:22222/rtp/239.253.254.77:8000
524.56ms,CCTV1,http://182.123.208.170:12345/rtp/225.1.4.73:1102
478.61ms,CCTV2,http://117.12.149.204:4022/rtp/225.1.1.133:5002
485.41ms,CCTV2,http://223.198.243.229:4000/rtp/239.253.64.195:5140
503.67ms,CCTV2,http://115.171.80.250:1688/rtp/225.1.8.2:8084
480.75ms,CCTV2,http://114.100.195.41:4022/rtp/238.1.78.235:7752
826.55ms,CCTV1,http://hmfs.f3322.net:3388/hls/1/index.m3u8
898.19ms,CCTV1,http://yp.qqqtv.top/bc/bc.php?id=CCTV-1+%E7%BB%BC%E5%90%88&auth=66615415
486.11ms,CCTV2,http://114.254.37.254:18888/rtp/239.3.1.60:8084
536.91ms,CCTV2,http://27.191.203.237:19999/rtp/239.254.200.158:6000
571.21ms,CCTV2,http://36.46.98.163:8025/rtp/239.112.205.78:5140
1271.61ms,CCTV1,http://yp.qqqtv.top/1/api.php?id=CCTV-1&auth=666858
1001.66ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
486.11ms,CCTV2,http://61.159.135.159:4022/rtp/238.255.2.11:5999
501.80ms,CCTV2,http://106.120.13.232:4022/rtp/225.1.8.2:8084
601.71ms,CCTV2,http://180.105.201.135:9981/rtp/239.49.8.50:9802
504.49ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
539.45ms,CCTV2,http://106.116.240.126:9999/rtp/239.254.200.158:6000
721.11ms,CCTV2,http://180.105.201.135:9981/rtp/239.49.8.130:6000
613.93ms,CCTV2,http://111.162.204.64:8686/rtp/225.1.1.133:5002
404.74ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
538.21ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
521.52ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
463.12ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
476.43ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
602.99ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
494.80ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
805.58ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
296.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
390.70ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
385.40ms,CCTV2,http://yp.qqqtv.top/1/api.php?id=CCTV-2%E8%B4%A2%E7%BB%8F&auth=666858
934.65ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
1172.48ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
827.15ms,CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
446.57ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
1124.56ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
545.97ms,CCTV2,http://59.173.123.31:8989/rtp/239.69.1.102:10250
836.81ms,CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
703.64ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
472.66ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
759.12ms,CCTV2,http://sun135790.x3322.net:9901/tsfile/live/16009_1.m3u8?key=txiptv&playlive=1&authid=0
521.27ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
837.85ms,CCTV2,http://btjg.net:809/hls/2/index.m3u8
490.75ms,CCTV2,http://111.23.208.105:9908/tsfile/live/0002_1.m3u8
5807.33ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
460.68ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
1090.79ms,CCTV2,http://tv7.667789.cn:88/hls/2/index.m3u8
1705.68ms,CCTV2,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
456.45ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
477.14ms,CCTV2,http://adsl03.sdjg.vip:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1258.31ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
522.29ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1110.44ms,CCTV2,http://219.144.190.2:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
765.18ms,CCTV2,http://111.221.137.152:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
962.77ms,CCTV2,http://gfr.x3322.net:9901/tsfile/live/1067_1.m3u8
1226.61ms,CCTV2,http://zzssw01.55555.io:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1041.55ms,CCTV2,http://hczn.x3322.net:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1076.92ms,CCTV2,http://hczn.x3322.net:9902/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
457.62ms,CCTV2,http://183.222.242.31:8088/hls/2/index.m3u8
456.13ms,CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv
710.15ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1077.69ms,CCTV2,http://www.kaniptv.cn/mk.php?ip=sdxztest1.abcnic.com:&id=live1009
1174.12ms,CCTV2,http://shuangyashan.coccc.online:65000/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
2070.58ms,CCTV2,http://ygbh.site/php/bfgd.php?id=061
4010.42ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
1447.98ms,CCTV2,http://36.36.200.198:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
1451.54ms,CCTV2,http://bxtv.3a.ink/api.php?id=cctv2
534.79ms,CCTV2,http://115.171.216.39:4000/rtp/225.1.8.2:8084
3755.25ms,CCTV2,http://tvlist.top/jd/index.php?id=cctv2&qt=183.224.122.114:8014
3413.63ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
4137.24ms,CCTV2,http://171.14.89.169:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
446.88ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
562.45ms,CCTV2,http://144.255.32.94:8288/rtp/239.21.1.2:5002
435.84ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
553.17ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
496.89ms,CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
212.85ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
518.43ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
507.51ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
943.83ms,CCTV2,http://sh.lnott.top:880/dx02.m3u8
529.59ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
485.13ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
456.61ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
454.82ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
577.78ms,CCTV2,http://111.113.88.146:2000/rtp/239.121.4.155:8914
487.28ms,CCTV2,http://121.231.100.244:8095/rtp/239.49.8.130:6000
187.34ms,CCTV2,https://migu.188766.xyz/?migutoken=8565a6985b62542a73af0cffdf491ff8&id=CCTV2&type=yy
526.13ms,CCTV2,http://121.231.100.244:8095/rtp/239.49.8.50:9802
1178.13ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
2045.08ms,CCTV2,https://huangshifb-live21.cjyun.org/10200/s10200-huangshitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-e22af05072c6fa8bc1fc35e042e97467
2046.01ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=9
524.37ms,CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
940.35ms,CCTV2,http://yp.qqqtv.top/bc/bc.php?id=CCTV-2+%E8%B4%A2%E7%BB%8F&auth=66615415
1915.20ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=10
2286.70ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=8
2053.55ms,CCTV2,http://8.138.7.223/tv/mgitv.php?id=11
476.94ms,CCTV3,http://117.12.149.204:4022/rtp/225.1.1.158:5002
480.54ms,CCTV3,http://223.198.243.229:4000/rtp/239.253.64.244:5140
482.27ms,CCTV3,http://114.100.195.41:4022/rtp/238.1.78.170:7232
511.60ms,CCTV3,http://115.171.80.250:1688/rtp/225.1.8.88:8000
485.33ms,CCTV3,http://114.254.37.254:18888/rtp/239.3.1.172:8001
537.44ms,CCTV3,http://27.191.203.237:19999/rtp/239.254.201.152:7205
567.92ms,CCTV3,http://36.46.98.163:8025/rtp/239.112.205.221:5140
485.22ms,CCTV3,http://61.159.135.159:4022/rtp/238.255.2.133:5999
539.42ms,CCTV3,http://106.116.240.126:9999/rtp/239.254.201.152:7205
502.40ms,CCTV3,http://106.120.13.232:4022/rtp/225.1.8.88:8000
508.44ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
579.37ms,CCTV3,http://111.162.204.64:8686/rtp/225.1.1.158:5002
790.26ms,CCTV3,http://180.105.201.135:9981/rtp/239.49.1.3:6000
539.30ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
457.28ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
527.14ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
885.40ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
482.42ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
319.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
1094.84ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
307.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
794.76ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
528.65ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
494.92ms,CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
459.97ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
502.46ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
436.90ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
749.19ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
547.44ms,CCTV3,https://stream1.freetv.fun/cctv3-39.m3u8
499.34ms,CCTV3,http://sh.lnott.top:880/dx03.m3u8
772.97ms,CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
528.22ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
612.90ms,CCTV3,http://111.221.137.152:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
760.17ms,CCTV3,http://117.36.76.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
467.71ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
739.34ms,CCTV3,http://adsl03.sdjg.vip:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
801.58ms,CCTV3,http://36.36.200.198:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
956.86ms,CCTV3,http://www.chutouge.top:34022/rtp/239.3.1.172:8001
481.59ms,CCTV3,http://111.23.208.105:9908/tsfile/live/0003_1.m3u8
465.69ms,CCTV3,http://111.221.137.234:44330/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
2270.87ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
765.96ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
510.86ms,CCTV3,http://zzssw01.55555.io:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
740.41ms,CCTV3,http://gfr.x3322.net:9901/tsfile/live/1068_1.m3u8
754.04ms,CCTV3,http://sun135790.x3322.net:9901/tsfile/live/16010_1.m3u8?key=txiptv&playlive=1&authid=0
1161.01ms,CCTV3,http://shuangyashan.coccc.online:65000/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
1074.27ms,CCTV3,http://219.144.190.2:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
456.83ms,CCTV3,http://183.222.242.31:8088/hls/3/index.m3u8
686.77ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
416.71ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
451.50ms,CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
944.30ms,CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3HD&auth=666858
1313.89ms,CCTV3,http://tv7.667789.cn:88/hls/3/index.m3u8
815.14ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
539.32ms,CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
1924.41ms,CCTV3,http://tvlist.top/jd/index.php?id=cctv3&qt=183.224.122.114:8014
1748.94ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
479.60ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
1245.96ms,CCTV3,http://144.255.32.94:8288/rtp/239.21.2.45:5002
206.47ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
511.65ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
603.93ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
446.54ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
536.18ms,CCTV3,http://144.255.32.94:8288/rtp/239.21.1.3:5002
447.97ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
530.01ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
5284.52ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
499.29ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
1606.53ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
4452.77ms,CCTV3,http://ygbh.site/php/bfgd.php?id=062
3034.86ms,CCTV3,http://8.138.7.223/tv/mgitv.php?id=12
749.02ms,CCTV3,http://13937899.xyz:35455/gaoma/cctv3.m3u8
156.65ms,CCTV3,https://migu.188766.xyz/?migutoken=8ca6ecf6cc7a750756978de10a9afd4c&id=CCTV3&type=yy
583.62ms,CCTV3,http://111.113.88.146:2000/rtp/239.121.4.151:8890
493.42ms,CCTV3,http://121.231.100.244:8095/rtp/239.49.1.3:6000
384.11ms,CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3&auth=666858
1307.83ms,CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
567.24ms,CCTV3,https://stream1.freetv.fun/ipv6-cctv3-58.m3u8
813.51ms,CCTV3,http://yp.qqqtv.top/1/api.php?id=CCTV-3%E7%BB%BC%E8%89%BA&auth=666858
527.51ms,CCTV3,http://125.80.158.137:7788/rtp/235.254.198.53:1488
